chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold340	182486	182487	Aluexon:5395	chr18:43194764:43194765:+	-	5	-9.79	21	21	5
scaffold3405	115330	115331	Aluexon:3635	chr8:11722988:11722989:-	+	118	-16.08	16	16	5
scaffold3408	134856	134857	Aluexon:5945	chr4:80945909:80945910:-	+	14	4.74	23	23	5
scaffold34123	13915	13916	Aluexon:6002	chr7:66049453:66049454:-	-	17	4.40	NA	NA	NA
scaffold34123	1408	1409	Aluexon:3462	chr7:66238913:66238914:+	-	266	-4.93	6	6	5
scaffold34131	5580	5581	Aluexon:6382	chr10:104959262:104959263:-	+	27	9.05	8	8	5
scaffold3413	5327	5328	Aluexon:4800	chr11:119339884:119339885:+	-	81	-19.32	8	7	8
scaffold34169	773	774	Aluexon:4457	chr4:15669663:15669664:-	+	16	9.49	6	6	5
scaffold3418	104349	104350	Aluexon:6498	chrX:129647776:129647777:-	+	26	8.86	6	6	5
scaffold3418	106328	106329	Aluexon:6497	chrX:129644815:129644816:-	+	20	8.60	11	11	8
scaffold34202	10964	10965	Aluexon:4526	chr5:151166423:151166424:+	+	12	0.05	14	14	10
scaffold3423	107732	107733	Aluexon:3405	chr7:11182931:11182932:+	+	15	7.73	7	6	7
scaffold3423	25321	25322	Aluexon:3404	chr7:11105930:11105931:+	+	9	4.60	11	11	5
scaffold3425	63538	63539	Aluexon:1009	chr14:24767818:24767819:+	+	36	2.03	NA	NA	6
scaffold34265	7388	7389	Aluexon:5094	chr19:12723038:12723039:+	-	18	12.61	6	6	4
scaffold34306	10920	10921	Aluexon:2832	chr3:49434472:49434473:-	+	121	-22.81	14	14	7
scaffold3431	2564	2565	Aluexon:4200	chr9:99300977:99300978:-	+	26	4.96	7	2	7
scaffold34343	15442	15443	Aluexon:536	chr1:173775714:173775715:-	-	32	10.01	15	15	6
scaffold34362	7875	7876	Aluexon:1803	chr18:12422245:12422246:+	-	49	-2.80	16	14	16
scaffold34367	13109	13110	Aluexon:130	chr1:51924405:51924406:-	+	15	8.48	15	15	6
scaffold34368	3011	3012	Aluexon:6219	chr14:19605326:19605327:+	-	177	-6.21	8	8	5
scaffold3441	143950	143951	Aluexon:3205	chr5:158781010:158781011:+	+	34	4.46	7	7	6
scaffold3444	150225	150226	Aluexon:4041	chr12:29491575:29491576:-	-	19	8.81	20	20	5
scaffold34	447131	447132	Aluexon:1088	chr14:75582927:75582928:-	+	206	-19.41	6	3	6
scaffold34450	4741	4742	Aluexon:3051	chr4:115763929:115763930:-	-	40	3.41	7	6	7
scaffold3448	14064	14065	Aluexon:5132	chr20:5084137:5084138:-	-	21	-8.94	12	12	7
scaffold3448	23103	23104	Aluexon:2534	chr20:5092251:5092252:-	-	32	3.03	7	6	7
scaffold34544	2243	2244	Aluexon:418	chr10:67440716:67440717:+	-	20	1.52	16	16	15
scaffold3454	75242	75243	Aluexon:4711	chr9:96726053:96726054:+	+	213	3.43	18	18	5
scaffold3457	101130	101131	Aluexon:6543	chr13:43145714:43145715:+	+	221	9.08	11	11	6
scaffold34629	14738	14739	Aluexon:3313	chr6:73989486:73989487:+	-	188	6.65	17	17	4
scaffold3464	120604	120605	Aluexon:5662	chr1:63636095:63636096:-	+	18	8.33	5	5	3
scaffold3466	117076	117077	Aluexon:589	chr11:57117797:57117798:+	+	27	-3.66	32	32	6
scaffold34755	3003	3004	Aluexon:1122	chr14:104350227:104350228:-	-	13	-1.67	4	4	2
scaffold3483	112998	112999	Aluexon:2423	chr2:171814354:171814355:+	+	19	6.68	5	5	4
scaffold3484	29210	29211	Aluexon:2232	chr19:54957209:54957210:-	-	21	2.52	16	16	5
scaffold34883	3260	3261	Aluexon:6670	chr1:16819196:16819197:-	-	101	-7.62	5	5	4
scaffold3492	50759	50760	Aluexon:6585	chr2:67492127:67492128:+	+	206	7.89	7	7	5
scaffold34930	4436	4437	Aluexon:4603	chr7:64259662:64259663:+	+	121	1.33	10	10	5
scaffold3498	127267	127268	Aluexon:3322	chr6:76006235:76006236:+	+	1	2.57	9	9	6
scaffold35080	12386	12387	Aluexon:4057	chr14:74337376:74337377:+	-	36	5.98	7	7	5
scaffold35098	14229	14230	Aluexon:1523	chr16:85805497:85805498:-	-	15	10.64	11	11	6
scaffold35109	9423	9424	Aluexon:5405	chr19:7958600:7958601:+	-	169	4.27	8	8	5
scaffold35109	9566	9567	Aluexon:5085	chr19:7958456:7958457:+	-	25	-5.50	8	8	5
scaffold3512	10202	10203	Aluexon:6809	chr6:139071406:139071407:-	-	28	4.64	16	16	5
scaffold3512	25442	25443	Aluexon:6810	chr6:139085515:139085516:-	-	16	2.12	10	10	5
scaffold3513	96652	96653	Aluexon:6395	chr11:118099840:118099841:-	+	23	-6.61	16	16	5
scaffold3514	98625	98626	Aluexon:6411	chr15:62515985:62515986:-	-	216	-16.54	14	9	14
scaffold3518	82808	82809	Aluexon:5322	chr13:73478598:73478599:+	-	31	-14.75	26	26	5
scaffold352	34668	34669	Aluexon:4620	chr7:94251938:94251939:-	+	22	2.96	15	15	6
scaffold352	59769	59770	Aluexon:6006	chr7:94227316:94227317:-	+	22	10.01	16	16	5
scaffold3526	40282	40283	Aluexon:783	chr12:7105315:7105316:+	-	35	1.46	7	7	5
scaffold3526	52686	52687	Aluexon:781	chr12:7092161:7092162:+	-	29	10.16	7	7	5
scaffold35282	10549	10550	Aluexon:1153	chr15:40994055:40994056:+	-	81	-14.50	14	14	5
scaffold3531	140669	140670	Aluexon:2050	chr19:19639339:19639340:+	-	39	2.21	3	2	3
scaffold3531	3995	3996	Aluexon:4087	chr19:19780346:19780347:+	-	29	3.61	5	5	5
scaffold35360	3711	3712	Aluexon:1784	chr18:2800519:2800520:+	+	7	7.89	5	5	5
scaffold3536	139040	139041	Aluexon:4748	chr10:63805225:63805226:+	-	19	4.78	31	31	5
scaffold35384	1286	1287	Aluexon:250	chr1:155214024:155214025:-	+	167	-0.82	12	12	6
scaffold35401	7252	7253	Aluexon:2621	chr21:35094235:35094236:+	-	30		NA	NA	6
scaffold3540	22797	22798	Aluexon:2712	chr22:41602009:41602010:+	-	18	11.43	6	6	5
scaffold3540	35962	35963	Aluexon:2713	chr22:41590589:41590590:-	+	181	10.48	8	4	8
scaffold35409	4087	4088	Aluexon:3761	chr9:33036122:33036123:+	+	142	5.58	9	2	9
scaffold354	185765	185766	Aluexon:6705	chr12:66253868:66253869:-	-	35	2.90	4	4	4
scaffold354	222383	222384	Aluexon:807	chr12:66291555:66291556:-	-	204	-13.48	9	9	5
scaffold354	229395	229396	Aluexon:808	chr12:66298771:66298772:-	-	61	-21.90	13	13	5
scaffold354	238570	238571	Aluexon:5312	chr12:66308498:66308499:+	+	26	6.14	6	6	5
scaffold35581	8074	8075	Aluexon:1997	chr19:19900487:19900488:+	-	19	3.75	8	8	5
scaffold35582	1968	1969	Aluexon:3548	chr7:128978179:128978180:+	+	172	4.98	13	13	9
scaffold3561	13076	13077	Aluexon:4879	chr14:65211674:65211675:+	-	185	5.20	22	22	6
scaffold35621	6991	6992	Aluexon:5496	chr3:101450205:101450206:+	-	169	-5.92	17	17	5
scaffold35628	1629	1630	Aluexon:3630	chr8:28782194:28782195:+	+	58	-17.80	9	5	9
scaffold35628	1631	1632	Aluexon:3631	chr8:28782196:28782197:+	+	60	-20.30	9	5	9
scaffold3568	66018	66019	Aluexon:5878	chr19:53618560:53618561:-	-	40	-2.56	10	10	5
scaffold35698	9355	9356	Aluexon:3924	chrX:64142123:64142124:-	-	208	9.87	5	4	5
scaffold3571	32153	32154	Aluexon:2899	chr3:141289073:141289074:+	+	14	0.51	NA	7	NA
scaffold35773	525	526	Aluexon:4244	chr1:22103603:22103604:-	-	184	4.02	14	4	14
scaffold35835	9415	9416	Aluexon:3859	chr9:133471922:133471923:+	+	29	6.98	5	5	5
scaffold35924	8050	8051	Aluexon:5963	chr6:2972399:2972400:-	+	70	-13.23	10	10	5
scaffold35937	10725	10726	Aluexon:2373	chr2:98287792:98287793:+	-	15	8.69	6	6	4
scaffold35937	10865	10866	Aluexon:2372	chr2:98287652:98287653:+	-	241	0.44	6	6	5
scaffold35937	11067	11068	Aluexon:2378	chr2:98287434:98287435:+	-	23	1.09	6	6	5
scaffold35937	11454	11455	Aluexon:2374	chr2:98287051:98287052:+	-	36	1.01	6	5	6
scaffold3594	113338	113339	Aluexon:2392	chr2:114698415:114698416:+	+	18	5.72	6	6	5
scaffold3595	40003	40004	Aluexon:165	chr1:86119419:86119420:-	+	20	-3.95	15	11	15
scaffold359	65683	65684	Aluexon:1469	chr16:79753378:79753379:-	+	197	8.25	5	5	5
scaffold35980	13149	13150	Aluexon:6407	chr14:104978198:104978199:-	+	24	-7.17	11	11	5
scaffold36041	9616	9617	Aluexon:6800	chr5:68265746:68265747:-	+	37	6.38	NA	11	NA
scaffold36050	1026	1027	Aluexon:5795	chr14:106804175:106804176:-	+	115	-11.92	7	7	6
scaffold36050	989	990	Aluexon:5796	chr14:106804212:106804213:-	+	78	-13.16	7	7	6
scaffold36060	2352	2353	Aluexon:5502	chr3:183753764:183753765:+	+	289	-26.94	18	18	5
scaffold3606	130972	130973	Aluexon:4339	chr1:224558598:224558599:+	-	21	10.98	15	15	5
scaffold36	101061	101062	Aluexon:4379	chr2:96922302:96922303:-	+	25	1.79	7	7	5
scaffold36	115181	115182	Aluexon:2369	chr2:96907613:96907614:+	-	174	9.29	6	5	6
scaffold3613	52277	52278	Aluexon:1413	chr16:57675501:57675502:+	+	24	2.90	7	7	7
scaffold36183	1230	1231	Aluexon:3516	chr7:98853894:98853895:-	+	217	9.12	8	7	8
scaffold3622	136725	136726	Aluexon:4378	chr2:86754313:86754314:-	-	67	-9.69	7	7	4
scaffold36221	7554	7555	Aluexon:6370	chr1:147906377:147906378:-	-	15	4.30	24	14	24
scaffold36225	8696	8697	Aluexon:429	chr10:74807715:74807716:-	+	116	-15.18	6	5	6
scaffold36300	6437	6438	Aluexon:5771	chr14:106647469:106647470:-	+	152	-3.79	5	5	5
scaffold36300	6460	6461	Aluexon:5770	chr14:106647446:106647447:-	+	175	-14.53	5	5	5
scaffold3630	105106	105107	Aluexon:4985	chr16:89618488:89618489:+	-	19	2.42	7	7	6
scaffold3630	112609	112610	Aluexon:5376	chr16:89612538:89612539:+	-	43	6.90	21	21	4
scaffold3630	112870	112871	Aluexon:1487	chr16:89612278:89612279:+	-	35	9.95	21	7	21
scaffold36391	6778	6779	Aluexon:2194	chr19:52850958:52850959:+	-	180	9.23	10	5	10
scaffold36393	1122	1123	Aluexon:1913	chr19:9862730:9862731:-	-	1	-10.26	8	3	8
scaffold3643	137475	137476	Aluexon:1063	chr14:70241418:70241419:+	+	18	3.77	14	14	5
scaffold36	442264	442265	Aluexon:2364	chr2:95956779:95956780:+	-	203	5.89	6	5	6
scaffold36452	13034	13035	Aluexon:2240	chr19:58603935:58603936:-	-	29	9.28	9	7	9
scaffold36473	10849	10850	Aluexon:4022	chr11:43339842:43339843:+	+	265	-22.46	12	12	6
scaffold36479	5882	5883	Aluexon:5014	chr17:42224848:42224849:+	+	56	3.70	NA	NA	7
scaffold3649	5206	5207	Aluexon:3864	chr9:135558010:135558011:+	+	28	-5.99	14	14	5
scaffold36505	5651	5652	Aluexon:3754	chr9:21319555:21319556:-	+	38	5.01	16	16	6
scaffold36523	1379	1380	Aluexon:4848	chr12:124004938:124004939:-	-	198	4.75	5	5	5
scaffold3653	28750	28751	Aluexon:36	chr1:15846415:15846416:-	-	98	-21.66	15	15	6
scaffold3653	84290	84291	Aluexon:3982	chr1:15899726:15899727:-	-	36	6.27	5	5	5
scaffold3656	66382	66383	Aluexon:5666	chr1:92266612:92266613:-	-	44	2.95	6	6	5
scaffold3658	97296	97297	Aluexon:2726	chr22:40749400:40749401:+	-	86	-13.08	6	3	6
scaffold36630	2891	2892	Aluexon:5251	chr1:179418204:179418205:+	-	179	-0.79	19	19	9
scaffold36642	954	955	Aluexon:107	chr1:26774845:26774846:+	-	172	4.83	15	15	5
scaffold36654	1636	1637	Aluexon:597	chr11:47125251:47125252:+	-	30	4.19	17	17	10
scaffold36673	2002	2003	Aluexon:5467	chr2:228776968:228776969:+	-	28	1.71	6	6	3
scaffold36706	9793	9794	Aluexon:6612	chr3:49235973:49235974:+	-	18	-0.30	7	6	7
scaffold3671	63290	63291	Aluexon:5478	chr21:43513512:43513513:+	+	193	6.66	6	6	6
scaffold36717	5114	5115	Aluexon:2741	chr3:11872348:11872349:-	+	21	3.01	16	16	7
scaffold36767	4950	4951	Aluexon:973	chr13:88264739:88264740:-	-	174	5.45	13	7	13
scaffold36770	8350	8351	Aluexon:5411	chr19:12037387:12037388:+	-	176	2.49	5	4	5
scaffold36777	3078	3079	Aluexon:4869	chr14:21684269:21684270:-	+	39	-7.57	10	10	9
scaffold36888	7827	7828	Aluexon:3569	chr7:135298496:135298497:+	-	223	-22.17	9	9	5
scaffold3695	21837	21838	Aluexon:1349	chr16:21738431:21738432:+	-	98	6.14	9	9	6
scaffold36970	3485	3486	Aluexon:2210	chr19:53301373:53301374:-	-	32	5.83	7	7	6
scaffold37027	7912	7913	Aluexon:257	chr1:161341091:161341092:+	+	43	-23.96	8	8	7
scaffold3705	108158	108159	Aluexon:1007	chr14:31891052:31891053:+	+	26	3.92	13	13	4
scaffold3705	108168	108169	Aluexon:1008	chr14:31891062:31891063:+	+	36	-22.27	13	13	4
scaffold3705	114091	114092	Aluexon:1004	chr14:31896998:31896999:-	-	25	2.22	NA	10	NA
scaffold3705	130342	130343	Aluexon:1005	chr14:31916775:31916776:-	-	273	-6.69	9	9	7
scaffold3707	48890	48891	Aluexon:6680	chr1:173209162:173209163:-	+	31	2.74	6	6	6
scaffold37089	5501	5502	Aluexon:1973	chr19:17369510:17369511:-	+	36	2.56	10	10	5
scaffold371	118398	118399	Aluexon:4383	chr2:105982292:105982293:-	+	21	3.99	32	32	7
scaffold371	133546	133547	Aluexon:4382	chr2:105965706:105965707:+	-	20	10.39	10	4	10
scaffold37182	4856	4857	Aluexon:2852	chr3:93782654:93782655:+	+	191	9.44	NA	5	NA
scaffold371	93520	93521	Aluexon:5898	chr2:106006684:106006685:-	+	20	4.74	NA	NA	8
scaffold37203	3636	3637	Aluexon:4480	chr4:128860756:128860757:-	+	30	1.72	9	9	5
scaffold37209	5572	5573	Aluexon:5111	chr19:45162776:45162777:+	-	56	2.05	7	7	5
scaffold3723	19384	19385	Aluexon:5342	chr15:25618667:25618668:+	+	44	5.71	7	6	7
scaffold37279	7362	7363	Aluexon:1666	chr17:43219948:43219949:+	+	30	-16.37	14	14	7
scaffold3729	134564	134565	Aluexon:6462	chr6:36811707:36811708:-	-	206	2.24	10	10	7
scaffold3731	8860	8861	Aluexon:1432	chr16:69119354:69119355:+	-	21	3.22	15	9	15
scaffold37368	5261	5262	Aluexon:2391	chr2:113996664:113996665:+	-	17	8.29	5	4	5
scaffold3737	147203	147204	Aluexon:1881	chr19:4353813:4353814:+	-	252	-13.05	NA	NA	NA
scaffold3737	37791	37792	Aluexon:1883	chr19:4458228:4458229:-	+	192	8.36	17	5	17
scaffold37	403960	403961	Aluexon:4211	chr9:128540259:128540260:+	+	22	4.74	18	18	6
scaffold37	422269	422270	Aluexon:3844	chr9:128563055:128563056:+	+	26	3.01	18	18	5
scaffold37487	5197	5198	Aluexon:4834	chr12:57911668:57911669:+	-	70	-18.74	7	7	5
scaffold37497	10139	10140	Aluexon:3080	chr4:170584676:170584677:+	+	179	2.41	8	8	5
scaffold37517	3331	3332	Aluexon:1860	chr19:2964818:2964819:-	+	101	-27.03	18	18	5
scaffold37529	9011	9012	Aluexon:5738	chr13:64577598:64577599:-	-	28	4.84	6	6	5
scaffold3753	21458	21459	Aluexon:3167	chr5:132163299:132163300:-	-	41	-5.80	5	4	5
scaffold375	42147	42148	Aluexon:1176	chr15:49021731:49021732:-	-	19	-13.89	9	9	5
scaffold37572	560	561	Aluexon:1838	chr18:43673328:43673329:-	+	201	5.30	14	5	14
scaffold37572	8654	8655	Aluexon:1837	chr18:43663400:43663401:-	+	19	2.80	6	4	6
scaffold3759	62201	62202	Aluexon:5355	chr15:100161067:100161068:+	-	19	-13.83	5	5	5
scaffold37607	2577	2578	Aluexon:4655	chr8:48960175:48960176:+	-	52	-21.81	13	13	5
scaffold3765	58333	58334	Aluexon:6378	chr10:24736989:24736990:-	-	79	-7.52	8	8	5
scaffold37727	6802	6803	Aluexon:4232	chr1:9609702:9609703:+	-	23	0.53	21	21	5
scaffold37733	1545	1546	Aluexon:603	chr11:62600750:62600751:-	-	33	-1.01	10	10	3
scaffold37750	10247	10248	Aluexon:895	chr12:121651446:121651447:+	-	113	-16.07	NA	NA	4
scaffold37750	2201	2202	Aluexon:894	chr12:121661059:121661060:+	-	184	5.20	6	5	6
scaffold37787	3871	3872	Aluexon:1859	chr19:2833159:2833160:+	+	23	7.25	15	15	5
scaffold37795	11646	11647	Aluexon:1648	chr17:40881257:40881258:-	+	196	6.82	NA	9	NA
scaffold37830	3881	3882	Aluexon:6537	chr12:121647662:121647663:+	-	277	-9.58	6	6	4
scaffold3783	24861	24862	Aluexon:2326	chr2:54278093:54278094:+	+	182	2.13	7	5	7
scaffold37848	8863	8864	Aluexon:295	chr1:202842183:202842184:+	-	25	3.99	24	24	2
scaffold3785	100617	100618	Aluexon:1634	chr17:37293744:37293745:-	-	85	-13.41	8	8	6
scaffold3785	24590	24591	Aluexon:1631	chr17:37217348:37217349:+	+	5	7.25	8	7	8
scaffold3785	32856	32857	Aluexon:1633	chr17:37225377:37225378:+	+	22	7.93	5	5	5
scaffold3785	36813	36814	Aluexon:1632	chr17:37229319:37229320:+	+	25	-1.51	7	3	7
scaffold3788	54834	54835	Aluexon:1109	chr14:95625211:95625212:+	-	183	5.78	20	20	5
scaffold37905	8420	8421	Aluexon:4262	chr1:33126205:33126206:+	+	197	6.47	11	10	11
scaffold3791	100129	100130	Aluexon:5517	chr4:188920260:188920261:+	-	11	6.57	23	2	23
scaffold379	153187	153188	Aluexon:768	chr12:50395843:50395844:-	-	32	2.03	8	8	5
scaffold379	267199	267200	Aluexon:769	chr12:50508659:50508660:+	+	105	-20.16	20	20	5
scaffold379	287985	287986	Aluexon:771	chr12:50527851:50527852:-	-	20	4.74	23	23	5
scaffold379	299501	299502	Aluexon:5724	chr12:50538752:50538753:-	-	196	6.38	13	13	10
scaffold3794	142836	142837	Aluexon:6695	chr10:91294397:91294398:-	+	199	12.47	7	3	7
scaffold3799	89244	89245	Aluexon:3379	chr7:1727710:1727711:+	-	190	-17.24	14	7	14
scaffold3802	4586	4587	Aluexon:4117	chr20:31016484:31016485:+	+	32	5.30	27	27	5
scaffold380	301286	301287	Aluexon:3381	chr7:2278572:2278573:-	-	1	8.59	7	5	7
scaffold3803	45316	45317	Aluexon:5066	chr18:61088267:61088268:-	+	32	-4.56	12	12	5
scaffold3805	125423	125424	Aluexon:4460	chr4:57213203:57213204:-	-	17	0.23	10	10	4
scaffold381	122308	122309	Aluexon:4194	chr8:87389507:87389508:+	-	190	6.50	9	9	9
scaffold3812	14432	14433	Aluexon:4734	chr9:140271733:140271734:-	-	186	3.81	NA	6	NA
scaffold381	7104	7105	Aluexon:3689	chr8:87507195:87507196:-	+	26	2.07	6	6	5
scaffold3819	121698	121699	Aluexon:4348	chr1:229624531:229624532:-	-	81	-0.06	18	5	18
scaffold3819	98730	98731	Aluexon:340	chr1:229601610:229601611:-	-	55	2.88	13	13	7
scaffold3819	98754	98755	Aluexon:338	chr1:229601634:229601635:-	-	31	0.54	13	13	7
scaffold38234	3470	3471	Aluexon:3270	chr3:12667918:12667919:-	-	181	6.04	12	12	6
scaffold3824	68753	68754	Aluexon:4140	chr3:122927771:122927772:+	+	135	1.66	7	7	5
scaffold3830	101905	101906	Aluexon:5669	chr1:145710284:145710285:-	+	26	2.50	6	5	6
scaffold3830	119704	119705	Aluexon:4302	chr1:145693004:145693005:+	-	39	6.24	7	7	5
scaffold3830	123002	123003	Aluexon:4301	chr1:145689667:145689668:+	-	11	9.37	15	15	6
scaffold3830	71618	71619	Aluexon:5246	chr1:145743261:145743262:+	-	23	2.52	23	23	4
scaffold3836	8938	8939	Aluexon:652	chr11:77429295:77429296:-	+	75	-23.60	14	14	5
scaffold3836	9142	9143	Aluexon:651	chr11:77429091:77429092:-	+	279	1.92	14	14	5
scaffold38399	4990	4991	Aluexon:353	chr1:236688722:236688723:+	+	17	1.17	7	7	5
scaffold3844	114873	114874	Aluexon:4131	chr3:15130802:15130803:-	+	189	7.14	8	8	6
scaffold3847	105511	105512	Aluexon:98	chr1:38571302:38571303:+	+	28	4.04	NA	7	NA
scaffold38	474327	474328	Aluexon:557	chr11:17297379:17297380:+	-	243	-10.69	7	7	5
scaffold38	485666	485667	Aluexon:5283	chr11:17289133:17289134:+	-	254	10.31	11	11	8
scaffold38493	8239	8240	Aluexon:6609	chr3:14104877:14104878:+	+	1	-2.37	4	4	4
scaffold3857	47794	47795	Aluexon:466	chr10:101950054:101950055:+	+	277	-5.64	9	9	6
scaffold3857	91272	91273	Aluexon:467	chr10:101991001:101991002:+	+	28	5.28	NA	6	NA
scaffold3858	50854	50855	Aluexon:2900	chr3:141157108:141157109:+	+	57	5.72	27	27	5
scaffold3861	126561	126562	Aluexon:1820	chr18:33723082:33723083:+	-	32	3.01	13	13	5
scaffold38625	5575	5576	Aluexon:1746	chr17:74800265:74800266:+	-	29	-0.27	9	9	5
scaffold38646	2911	2912	Aluexon:2228	chr19:55580153:55580154:-	-	79	-21.92	NA	NA	6
scaffold38685	8769	8770	Aluexon:4007	chr10:18870632:18870633:-	+	134	-17.18	11	11	4
scaffold3868	71207	71208	Aluexon:2567	chr20:34830093:34830094:+	+	31	3.74	NA	NA	5
scaffold3868	98900	98901	Aluexon:2566	chr20:34858453:34858454:+	+	27	9.92	15	15	3
scaffold387	126393	126394	Aluexon:4319	chr1:178366764:178366765:+	+	30	9.78	NA	10	NA
scaffold3872	132204	132205	Aluexon:2959	chr3:196882578:196882579:-	-	259	-11.68	5	3	5
scaffold387	267162	267163	Aluexon:6201	chr1:178502858:178502859:+	+	181	6.57	16	16	6
scaffold3875	118553	118554	Aluexon:4449	chr3:180690076:180690077:-	-	173	7.49	11	11	5
scaffold38800	7469	7470	Aluexon:2262	chr19:58995013:58995014:-	-	13	9.88	8	8	2
scaffold38841	2280	2281	Aluexon:290	chr1:192997085:192997086:-	-	27	8.66	17	17	8
scaffold38921	528	529	Aluexon:647	chr11:74519231:74519232:-	+	15	6.66	7	7	5
scaffold38930	3212	3213	Aluexon:577	chr11:18420467:18420468:+	+	7	-8.81	4	2	4
scaffold3893	110513	110514	Aluexon:5462	chr2:219100062:219100063:+	+	153	-10.08	7	6	7
scaffold3899	90422	90423	Aluexon:1992	chr19:19538503:19538504:+	-	30	4.98	6	6	5
scaffold3900	33213	33214	Aluexon:2788	chr3:45896029:45896030:-	+	44	5.87	10	10	5
scaffold390	12353	12354	Aluexon:4015	chr11:9231401:9231402:-	+	270	-7.13	13	13	7
scaffold390	238694	238695	Aluexon:547	chr11:8997710:8997711:+	-	172	5.20	7	2	7
scaffold3903	118618	118619	Aluexon:2815	chr3:53207550:53207551:+	-	64	-19.70	8	8	5
scaffold390	62409	62410	Aluexon:551	chr11:9180016:9180017:-	+	82	-15.93	27	5	27
scaffold390	62429	62430	Aluexon:550	chr11:9179996:9179997:-	+	102	-10.36	27	5	27
scaffold3907	82329	82330	Aluexon:6287	chr3:119852420:119852421:+	-	63	6.30	10	10	5
scaffold39091	9381	9382	Aluexon:4844	chr12:120911488:120911489:-	+	35	3.01	15	15	5
scaffold390	96996	96997	Aluexon:542	chr11:9144356:9144357:-	+	108	-18.67	7	7	5
scaffold3912	64087	64088	Aluexon:4571	chr6:107511227:107511228:-	+	78	-11.63	8	6	8
scaffold3922	20636	20637	Aluexon:4731	chr9:134287377:134287378:+	+	176	7.19	9	6	9
scaffold3923	99675	99676	Aluexon:1200	chr15:59651809:59651810:-	-	17	-14.52	NA	5	NA
scaffold3924	34157	34158	Aluexon:776	chr12:51873774:51873775:+	+	21	3.97	16	16	5
scaffold39284	536	537	Aluexon:1059	chr14:64857112:64857113:+	+	40	1.06	14	14	13
scaffold3929	100381	100382	Aluexon:4431	chr3:101522507:101522508:+	-	42	4.12	5	4	5
scaffold3929	140062	140063	Aluexon:2855	chr3:101481951:101481952:+	-	16	-13.52	4	2	4
scaffold3929	78885	78886	Aluexon:2858	chr3:101543534:101543535:+	-	246	-9.24	5	5	5
scaffold3934	116273	116274	Aluexon:4676	chr8:141922340:141922341:-	-	33	10.18	7	7	5
scaffold3934	116492	116493	Aluexon:3723	chr8:141922566:141922567:-	-	12	0.06	7	6	7
scaffold3934	134864	134865	Aluexon:4677	chr8:141941162:141941163:-	-	35	2.84	9	9	5
scaffold3940	123228	123229	Aluexon:3311	chr6:73926348:73926349:-	-	20	-20.50	16	16	5
scaffold39	425718	425719	Aluexon:4174	chr7:35846991:35846992:+	+	30	2.96	15	15	6
scaffold39	456853	456854	Aluexon:4596	chr7:35878172:35878173:+	+	172	8.20	8	3	8
scaffold39	458573	458574	Aluexon:4597	chr7:35879893:35879894:+	+	25	4.45	4	4	4
scaffold3947	81210	81211	Aluexon:3759	chr9:20957499:20957500:+	+	32	-18.73	11	4	11
scaffold39551	6691	6692	Aluexon:1024	chr14:24579501:24579502:+	+	173	8.86	NA	13	NA
scaffold3968	17869	17870	Aluexon:5967	chr6:28305670:28305671:-	-	200	6.57	10	10	6
scaffold39715	7326	7327	Aluexon:2208	chr19:53737224:53737225:-	+	113	-7.17	5	3	5
scaffold39808	2737	2738	Aluexon:70	chr1:29043978:29043979:+	-	281	0.84	10	10	5
scaffold39827	3124	3125	Aluexon:3087	chr4:175233448:175233449:+	+	31	-5.71	7	7	5
scaffold39827	8790	8791	Aluexon:3085	chr4:175239984:175239985:+	+	30	9.52	17	17	5
scaffold39837	6971	6972	Aluexon:4990	chr17:4265247:4265248:-	-	28	3.06	23	23	6
scaffold3986	105019	105020	Aluexon:6352	chr9:103152729:103152730:+	-	28	3.78	6	4	6
scaffold3989	21250	21251	Aluexon:5369	chr16:58539893:58539894:+	+	280	-5.99	22	22	5
scaffold3989	43784	43785	Aluexon:1438	chr16:58561900:58561901:-	-	128	-13.57	5	5	5
scaffold3989	90712	90713	Aluexon:1439	chr16:58606319:58606320:-	-	181	-2.14	6	5	6
scaffold3990	51040	51041	Aluexon:4704	chr9:88882112:88882113:-	-	58	6.20	6	6	5
scaffold3990	51679	51680	Aluexon:4705	chr9:88882742:88882743:-	-	26	2.13	14	14	5
scaffold399	177941	177942	Aluexon:5901	chr2:120093958:120093959:-	+	22	-8.22	5	4	5
scaffold399	269396	269397	Aluexon:4384	chr2:120001998:120001999:+	-	161	7.21	7	4	7
scaffold399	274430	274431	Aluexon:5452	chr2:119996937:119996938:+	-	101	6.98	5	5	5
scaffold3994	92759	92760	Aluexon:6413	chr15:90619769:90619770:-	-	220	-11.89	14	14	5
scaffold39989	160	161	Aluexon:2592	chr20:47795765:47795766:-	-	43	-15.56	NA	NA	NA
scaffold4001	79236	79237	Aluexon:143	chr1:63361704:63361705:+	+	69	-27.16	13	5	13
scaffold40030	4248	4249	Aluexon:5626	chr9:36603985:36603986:+	+	35	2.46	6	6	5
