chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
scaffold3185	65263	65264	AluID:40842	chr2:105712278:105712279	-	22	-6.74	20	20	7
scaffold31889	15371	15372	AluID:111512	1	+	20	3.06	24	24	5
scaffold31895	13496	13497	AluID:260337	chr16:28592015:28592016	-	22	-11.36	23	5	23
scaffold31895	6715	6716	AluID:260340	1	-	20	-11.48	6	2	6
scaffold31906	5580	5581	AluID:120956	chr7:6455470:6455471	-	18	2.93	6	6	6
scaffold3192	119172	119173	AluID:279611	-1	-	20	-10.06	7	7	7
scaffold319	229258	229259	AluID:8446	chr1:37453886:37453887	-	22	2.10	5	4	5
scaffold31958	17650	17651	AluID:112183	chr6:89819800:89819801	+	18	-5.38	30	30	6
scaffold31978	12154	12155	AluID:35924	chr2:54000584:54000585	+	22	-5.39	8	8	5
scaffold3198	153144	153145	AluID:67900	chr3:130439867:130439868	-	21	-9.98	9	9	5
scaffold31986	16659	16660	AluID:45576	chr2:166194791:166194792	+	18	-7.97	16	6	16
scaffold3199	95780	95781	AluID:15832	chr1:93588839:93588840	+	18	-15.77	NA	13	NA
scaffold32010	9242	9243	AluID:170165	chrX:79593286:79593287	-	18	3.90	14	14	6
scaffold3201	61206	61207	AluID:156549	chr9:94064580:94064581	-	18	2.24	5	5	5
scaffold320	261703	261704	AluID:100911	1	-	20	-1.62	7	5	7
scaffold3203	127122	127123	AluID:182699	chr10:72435906:72435907	-	18	3.41	7	7	5
scaffold32041	5883	5884	AluID:140764	chr8:30251049:30251050	-	18	-6.98	NA	NA	NA
scaffold3204	32222	32223	AluID:240773	chr14:104263429:104263430	+	22	4.62	23	14	23
scaffold3204	4090	4091	AluID:240801	chr14:104293349:104293350	+	22	-2.70	9	8	9
scaffold3204	48174	48175	AluID:240752	chr14:104245653:104245654	+	19	-0.61	7	7	3
scaffold3204	68845	68846	AluID:240747	chr14:104227618:104227619	+	22	-6.18	23	23	5
scaffold320	51408	51409	AluID:101021	chr5:154331108:154331109	-	19	-1.84	5	5	5
scaffold320	59698	59699	AluID:101016	1	-	20	3.74	8	8	6
scaffold3206	107472	107473	AluID:200644	chr11:82750677:82750678	-	19	-18.23	6	4	6
scaffold3206	116544	116545	AluID:200650	chr11:82759505:82759506	-	22	9.91	23	23	11
scaffold32066	17504	17505	AluID:152559	chr9:19283060:19283061	+	18	-28.42	11	4	11
scaffold321	124106	124107	AluID:284964	chr17:73731502:73731503	+	18	-4.59	15	15	7
scaffold32116	11099	11100	AluID:85528	chr4:146077828:146077829	+	19	-4.79	17	17	5
scaffold3214	3754	3755	AluID:92889	chr5:66012218:66012219	-	21	-4.02	9	3	9
scaffold321	55971	55972	AluID:284941	chr17:73661001:73661002	-	18	-4.64	7	7	5
scaffold32171	12922	12923	AluID:157795	-1	+	20	4.74	18	17	18
scaffold32172	13186	13187	AluID:40211	chr2:99726619:99726620	+	19	-5.17	14	14	7
scaffold3217	85781	85782	AluID:228090	chr13:95678499:95678500	-	21	-7.29	6	6	4
scaffold32200	1815	1816	AluID:264425	1	+	20	-6.04	19	19	6
scaffold32200	18255	18256	AluID:264429	chr16:69487468:69487469	+	18	-5.80	5	5	5
scaffold3221	118383	118384	AluID:278459	-1	-	20		NA	NA	5
scaffold3221	35378	35379	AluID:278451	chr17:42399607:42399608	-	18	-7.20	5	5	5
scaffold32216	11500	11501	AluID:48477	1	+	20	-5.94	9	9	5
scaffold3221	64484	64485	AluID:278452	chr17:42424669:42424670	+	19	-14.17	5	5	5
scaffold3222	49963	49964	AluID:95338	chr5:90156143:90156144	+	19	-18.33	12	12	5
scaffold32255	9887	9888	AluID:91099	1	+	20	-4.18	17	17	8
scaffold322	57061	57062	AluID:57919	chr3:41262850:41262851	-	19	-6.62	12	12	7
scaffold32	26082	26083	AluID:47872	1	+	20	3.25	6	6	4
scaffold32275	975	976	AluID:242879	chr15:40987121:40987122	-	21	-7.02	3	2	3
scaffold3229	124755	124756	AluID:182840	chr10:73752433:73752434	-	22	2.79	21	21	6
scaffold3229	134096	134097	AluID:182836	chr10:73743237:73743238	-	22	-14.16	13	13	6
scaffold32303	4411	4412	AluID:137178	chr7:154558040:154558041	+	18	0.02	7	4	5
scaffold3231	137902	137903	AluID:276554	chr17:36959876:36959877	-	21	3.01	17	17	5
scaffold323	167976	167977	AluID:99863	chr5:142195379:142195380	-	18	-10.63	6	6	6
scaffold323	17181	17182	AluID:99884	1	-	20	-1.46	11	6	11
scaffold32319	814	815	AluID:145462	chr8:85198412:85198413	-	22	-10.59	7	7	7
scaffold3232	154155	154156	AluID:327558	chr22:32970454:32970455	-	19	-25.89	7	5	7
scaffold32326	8084	8085	AluID:89105	chr5:11545408:11545409	+	22	4.27	5	3	5
scaffold3235	133074	133075	AluID:124097	chr7:43233004:43233005	+	19	-4.79	18	18	5
scaffold3236	57061	57062	AluID:245316	chr15:50892628:50892629	+	18	8.10	21	21	5
scaffold3236	93339	93340	AluID:271137	chr17:8352643:8352644	+	21	-3.48	8	8	5
scaffold32383	2085	2086	AluID:209871	chr12:42513204:42513205	-	22	4.17	5	5	5
scaffold3242	103988	103989	AluID:32096	chr2:26653836:26653837	+	18	-7.94	12	12	5
scaffold32428	1694	1695	AluID:8997	chr1:39966343:39966344	-	21	0.48	6	5	6
scaffold32430	11746	11747	AluID:55387	-1	+	20	-17.43	11	7	11
scaffold32445	2513	2514	AluID:295282	chr19:5182363:5182364	-	19	-14.02	14	14	7
scaffold3244	88670	88671	AluID:203193	chr11:115306448:115306449	+	22	2.80	5	5	5
scaffold32450	17241	17242	AluID:205271	chr12:489422:489423	+	19	-3.13	8	8	5
scaffold32466	5300	5301	AluID:298098	chr19:11912818:11912819	+	19	6.78	6	6	5
scaffold3246	98048	98049	AluID:93810	chr5:74681288:74681289	+	18	-21.19	9	9	6
scaffold32478	5523	5524	AluID:293907	chr19:2075504:2075505	-	18	-20.71	6	6	3
scaffold32486	16958	16959	AluID:263706	chr16:68101577:68101578	-	18	-1.88	7	6	7
scaffold3249	45094	45095	AluID:118443	chr6:160140494:160140495	-	18	-5.68	4	4	4
scaffold3250	22951	22952	AluID:116237	1	+	20	-14.51	5	4	5
scaffold32509	1448	1449	AluID:243277	-1	+	20	-0.17	NA	12	NA
scaffold32509	17850	17851	AluID:243269	chr15:41671752:41671753	-	21	-2.71	7	7	6
scaffold32522	10223	10224	AluID:172921	chrX:132770693:132770694	-	22	-2.40	7	7	5
scaffold3256	147002	147003	AluID:48001	chr2:196862208:196862209	+	18	-4.18	6	2	6
scaffold32592	4451	4452	AluID:67598	chr3:128707376:128707377	-	21	-5.34	14	14	6
scaffold3263	19690	19691	AluID:58903	-1	+	20	-7.11	5	2	5
scaffold3263	99102	99103	AluID:58887	chr3:46921515:46921516	+	21	2.93	10	6	10
scaffold3267	124897	124898	AluID:190050	chr10:124813588:124813589	-	18	4.11	6	6	5
scaffold3268	154631	154632	AluID:62941	chr3:62634371:62634372	+	19	-7.94	10	10	6
scaffold32687	5621	5622	AluID:299731	chr19:15287888:15287889	+	22	-5.84	25	22	25
scaffold32691	15399	15400	AluID:33192	chr2:32337117:32337118	-	18	3.20	17	17	5
scaffold32706	13248	13249	AluID:3754	chr1:17645196:17645197	+	22	-0.96	9	9	7
scaffold32729	14682	14683	AluID:38686	chr2:77130316:77130317	-	22	-12.36	7	7	4
scaffold32739	11108	11109	AluID:318636	chr20:47558868:47558869	-	22	8.46	6	6	5
scaffold3279	138726	138727	AluID:289138	chr18:19335315:19335316	-	21	-4.95	20	20	5
scaffold3279	74740	74741	AluID:289165	1	-	20	1.82	6	6	6
scaffold32807	5559	5560	AluID:132982	-1	-	20	-9.55	7	7	5
scaffold32825	1713	1714	AluID:13824	chr1:67687684:67687685	-	19	7.61	8	8	3
scaffold3282	93907	93908	AluID:240611	chr14:103931067:103931068	+	22	-10.80	8	6	8
scaffold32830	13085	13086	AluID:193106	1	+	20	-13.39	12	12	5
scaffold3283	37472	37473	AluID:20670	chr1:160831636:160831637	+	21	-1.95	6	6	5
scaffold3283	39804	39805	AluID:20668	chr1:160829684:160829685	+	19	-23.55	17	6	17
scaffold3283	86502	86503	AluID:20657	chr1:160779685:160779686	-	22	-1.16	5	4	5
scaffold32848	5693	5694	AluID:169047	chrX:67479279:67479280	+	21	-21.01	16	16	7
scaffold32851	1573	1574	AluID:83774	chr4:110498017:110498018	-	18	0.00	8	8	5
scaffold3286	81506	81507	AluID:48164	chr2:197851137:197851138	-	18	0.59	7	6	7
scaffold32899	10646	10647	AluID:60915	1	+	20	3.97	19	19	5
scaffold329	137190	137191	AluID:222935	chr12:130167406:130167407	+	19	-1.57	5	5	5
scaffold32942	1738	1739	AluID:199418	chr11:73687103:73687104	-	19	3.62	6	6	5
scaffold32945	13738	13739	AluID:78614	chr4:42079453:42079454	-	19	-14.17	7	6	7
scaffold3298	6439	6440	AluID:224697	chr13:28632660:28632661	+	21	-0.18	6	6	5
scaffold33006	4458	4459	AluID:240413	chr14:103248450:103248451	+	19	-6.35	7	5	7
scaffold3302	145165	145166	AluID:103142	chr5:176632837:176632838	-	18	4.86	5	4	5
scaffold330	280662	280663	AluID:327681	chr22:33748723:33748724	+	18	-3.96	NA	6	NA
scaffold3302	94960	94961	AluID:103198	1	-	20	-4.76	20	20	5
scaffold3304	145335	145336	AluID:214300	chr12:70785093:70785094	+	19	-12.06	8	8	2
scaffold33090	14011	14012	AluID:271466	chr17:9553757:9553758	+	21	-4.10	6	4	6
scaffold3309	45123	45124	AluID:195193	chr11:46599504:46599505	+	19	-0.39	6	6	4
scaffold3309	93006	93007	AluID:184186	chr10:78316117:78316118	+	22	0.07	24	7	24
scaffold3311	35844	35845	AluID:53371	chr2:239104682:239104683	+	19	-2.40	11	11	8
scaffold3312	75730	75731	AluID:80918	chr4:78112329:78112330	+	19	-6.51	22	22	7
scaffold33134	7081	7082	AluID:276931	chr17:37602279:37602280	+	21	10.11	17	17	5
scaffold3313	51959	51960	AluID:207932	chr12:18309303:18309304	+	18	3.67	9	9	5
scaffold33138	12736	12737	AluID:254872	chr16:4610207:4610208	-	22	-2.61	5	5	5
scaffold33144	4492	4493	AluID:318260	-1	-	20	-17.69	5	4	5
scaffold33156	7815	7816	AluID:236920	chr14:74624194:74624195	+	19	-5.10	10	10	6
scaffold3316	147240	147241	AluID:129331	chr7:89825270:89825271	-	21	-0.20	5	5	5
scaffold3316	93324	93325	AluID:129337	1	-	20	3.24	8	6	8
scaffold33179	3126	3127	AluID:234108	1	-	20	-7.47	4	4	4
scaffold33183	2326	2327	AluID:318100	chr20:44193456:44193457	+	19	-5.13	12	2	12
scaffold33	195617	195618	AluID:44172	chr2:144980370:144980371	+	18	-5.48	7	2	7
scaffold3320	34715	34716	AluID:33701	chr2:36605969:36605970	+	22	3.39	9	9	5
scaffold33209	9991	9992	AluID:206798	chr12:8006196:8006197	-	22	-4.66	15	7	15
scaffold33210	3003	3004	AluID:197922	1	-	20	1.80	9	9	5
scaffold3321	110148	110149	AluID:273791	chr17:26830046:26830047	+	19	-1.69	8	5	8
scaffold3321	129740	129741	AluID:273787	chr17:26810643:26810644	+	21	-31.42	8	8	7
scaffold332	259676	259677	AluID:76557	chr4:16886950:16886951	-	19	1.81	8	8	5
scaffold3322	64756	64757	AluID:145824	1	+	20	-7.58	6	2	6
scaffold33239	12589	12590	AluID:72444	-1	-	20	-28.72	11	11	7
scaffold33239	2921	2922	AluID:72440	chr3:183233346:183233347	-	18	2.39	6	6	6
scaffold33256	6230	6231	AluID:86306	chr4:153387700:153387701	-	21	0.16	13	13	6
scaffold3325	93070	93071	AluID:47608	chr2:189212361:189212362	+	19	4.61	13	13	6
scaffold3327	138141	138142	AluID:222473	1	-	20	1.22	6	4	6
scaffold3328	60288	60289	AluID:304328	chr19:37391748:37391749	+	22	-6.15	17	17	5
scaffold3329	114080	114081	AluID:247573	chr15:63957723:63957724	-	18		NA	NA	NA
scaffold3329	134027	134028	AluID:247581	chr15:63977212:63977213	-	22	-6.21	6	5	6
scaffold3329	136879	136880	AluID:247582	chr15:63979735:63979736	-	22	2.30	17	17	5
scaffold33291	7423	7424	AluID:223501	chr12:133762990:133762991	+	18	1.93	19	14	19
scaffold3331	123379	123380	AluID:202674	-1	+	20	4.74	32	32	7
scaffold33	311532	311533	AluID:44156	-1	+	20	3.01	24	24	6
scaffold3332	99311	99312	AluID:62649	chr3:60307199:60307200	+	18	-0.18	NA	7	NA
scaffold33356	3672	3673	AluID:1769	-1	+	20	-18.83	7	7	5
scaffold3336	150284	150285	AluID:151594	chr9:6916412:6916413	-	19	-15.14	6	5	6
scaffold33367	10388	10389	AluID:163969	chrX:2292473:2292474	-	22	-1.77	6	6	4
scaffold33372	15396	15397	AluID:127468	chr7:74243783:74243784	-	22	-6.89	9	9	7
scaffold3337	43895	43896	AluID:113792	chr6:110748142:110748143	-	18	-18.33	17	17	4
scaffold33393	8296	8297	AluID:48965	chr2:202959244:202959245	+	21		NA	NA	7
scaffold3341	39283	39284	AluID:28659	chr1:240285570:240285571	-	19	-2.04	7	3	7
scaffold33450	6041	6042	AluID:149019	chr8:124440848:124440849	-	19	0.74	7	7	4
scaffold3346	21965	21966	AluID:5260	chr1:25108179:25108180	-	19	8.46	13	13	6
scaffold3346	30815	30816	AluID:5257	1	-	20	-9.08	16	16	8
scaffold33492	11127	11128	AluID:126693	chr7:71785110:71785111	-	18	-6.44	8	8	5
scaffold33492	1217	1218	AluID:126687	chr7:71775898:71775899	-	19	-8.20	12	12	4
scaffold33494	2122	2123	AluID:231787	chr14:36325846:36325847	-	22	-21.53	7	7	6
scaffold3350	104784	104785	AluID:251940	1	+	20	-1.55	7	7	5
scaffold3350	147804	147805	AluID:251945	chr15:85428205:85428206	+	22	2.73	8	8	5
scaffold3350	37324	37325	AluID:251919	chr15:85318024:85318025	+	19	-9.39	10	10	5
scaffold33525	15671	15672	AluID:300252	chr19:16848397:16848398	-	21	-14.43	24	24	4
scaffold3354	17831	17832	AluID:289210	chr18:20502456:20502457	+	21	-21.34	5	4	5
scaffold33585	8043	8044	AluID:120645	chr7:5797619:5797620	+	19	-1.61	10	10	10
scaffold33600	3569	3570	AluID:94788	chr5:79741740:79741741	+	18	-4.54	27	27	5
scaffold33605	7946	7947	AluID:2395	chr1:11296035:11296036	+	21	2.58	5	4	5
scaffold336	206151	206152	AluID:157314	chr9:98252770:98252771	+	19	0.92	7	5	7
scaffold336	212652	212653	AluID:157311	chr9:98245380:98245381	+	22	8.55	7	7	6
scaffold3364	19651	19652	AluID:320738	-1	+	20	-19.22	8	7	8
scaffold3364	276	277	AluID:320742	chr21:27318989:27318990	+	18	0.41	8	8	6
scaffold3364	54515	54516	AluID:320728	chr21:27255704:27255705	+	18	-7.79	5	5	5
scaffold3365	120665	120666	AluID:56551	chr3:27409765:27409766	+	21	-25.37	10	10	5
scaffold3365	150420	150421	AluID:56547	-1	+	20	2.04	NA	10	NA
scaffold33673	6188	6189	AluID:222129	chr12:123807434:123807435	-	22	-5.74	NA	NA	NA
scaffold33692	131	132	AluID:284729	chr17:73216242:73216243	-	21	1.77	NA	NA	NA
scaffold3371	108200	108201	AluID:101412	chr5:158456958:158456959	+	18	4.63	17	17	5
scaffold33717	4931	4932	AluID:117800	1	-	20	-7.38	10	10	6
scaffold33718	16364	16365	AluID:59831	chr3:48829027:48829028	-	22	-4.76	25	25	5
scaffold3372	117666	117667	AluID:167149	chrX:38254246:38254247	-	19	3.48	5	5	5
scaffold33745	12073	12074	AluID:325942	chr22:28737790:28737791	-	19	1.86	6	6	5
scaffold3376	51595	51596	AluID:23862	chr1:198680001:198680002	+	22	-0.05	5	4	5
scaffold33774	16221	16222	AluID:245704	1	-	20	-6.51	NA	25	NA
scaffold33779	8155	8156	AluID:134875	chr7:137693103:137693104	+	22	3.83	22	22	5
scaffold33779	8896	8897	AluID:134876	chr7:137693854:137693855	+	21	-12.70	8	8	3
scaffold3378	139744	139745	AluID:166642	1	-	20	-6.18	25	25	24
scaffold33785	3795	3796	AluID:284668	chr17:73154304:73154305	-	18	-6.37	6	6	5
scaffold33786	3387	3388	AluID:236266	chr14:73552173:73552174	-	19	-5.62	7	6	7
scaffold338	110728	110729	AluID:157706	-1	+	20	-15.43	7	2	7
scaffold338	115679	115680	AluID:157704	chr9:100449190:100449191	+	19	-3.73	9	9	6
scaffold3382	150350	150351	AluID:316150	chr20:33972445:33972446	-	18	1.27	24	24	2
scaffold33825	15831	15832	AluID:187581	-1	-	20	-20.68	8	8	5
scaffold33834	3481	3482	AluID:199266	chr11:73451105:73451106	+	22	-4.90	11	11	6
scaffold33852	11602	11603	AluID:107180	chr6:33295201:33295202	+	18	-1.80	7	7	5
scaffold33860	5732	5733	AluID:248217	chr15:65316646:65316647	+	22	-29.97	6	6	5
scaffold33927	11398	11399	AluID:228151	chr13:95862576:95862577	-	22	-0.82	9	6	9
scaffold3392	94947	94948	AluID:215518	chr12:94849827:94849828	+	18	-5.48	13	13	9
scaffold3393	17224	17225	AluID:154265	chr9:37626020:37626021	-	18	-0.85	5	5	5
scaffold3393	320	321	AluID:154263	-1	-	20	0.91	15	15	6
scaffold33939	2095	2096	AluID:239483	chr14:94626454:94626455	+	19	-14.08	6	6	6
scaffold3393	98934	98935	AluID:154293	-1	-	20	-5.13	9	9	6
scaffold3398	136136	136137	AluID:70620	1	-	20	-13.42	21	21	6
scaffold340	164503	164504	AluID:290818	chr18:43212658:43212659	-	18	-11.01	6	4	6
scaffold3404	144722	144723	AluID:234112	chr14:61844945:61844946	-	18	-6.49	9	9	7
scaffold34043	8200	8201	AluID:16902	1	+	20	-5.70	15	5	15
scaffold3405	129189	129190	AluID:138519	chr8:11707936:11707937	+	21	-11.77	6	6	5
scaffold3408	92223	92224	AluID:81133	chr4:80989916:80989917	+	18	1.94	8	5	8
scaffold3410	75400	75401	AluID:249321	chr15:70997884:70997885	+	18	0.86	7	7	5
scaffold34115	2796	2797	AluID:84381	chr4:121669790:121669791	-	18	-2.50	18	18	5
scaffold341	184902	184903	AluID:29393	chr1:245384736:245384737	+	18	-17.02	29	29	5
scaffold3414	66618	66619	AluID:123491	chr7:37268597:37268598	-	22	1.96	NA	9	NA
scaffold34183	3241	3242	AluID:209944	1	-	20	-19.76	18	18	6
scaffold34184	13222	13223	AluID:173598	chrX:150030369:150030370	-	18	-13.01	14	14	10
scaffold3419	142105	142106	AluID:172632	chrX:129204755:129204756	-	18	-4.74	18	18	12
scaffold3420	14308	14309	AluID:28962	chr1:242017452:242017453	-	19	-0.95	NA	4	NA
scaffold3420	147355	147356	AluID:28944	chr1:241889161:241889162	-	19	-17.43	6	6	6
scaffold3421	119792	119793	AluID:283312	1	+	20	-19.38	16	6	16
scaffold34221	5443	5444	AluID:266983	chr16:82677378:82677379	+	21	-23.11	9	4	9
scaffold34265	11865	11866	AluID:298584	-1	+	20	1.62	16	16	5
scaffold34265	463	464	AluID:298605	1	-	20	-9.07	5	5	4
scaffold34303	11046	11047	AluID:310706	chr19:54719084:54719085	+	22	4.74	18	18	5
scaffold3431	126570	126571	AluID:157442	-1	+	20	-10.19	7	7	7
scaffold3431	131624	131625	AluID:157437	chr9:99167598:99167599	+	22	-4.42	11	11	5
scaffold34315	13609	13610	AluID:199794	chr11:75564808:75564809	+	21	-8.43	5	4	5
scaffold3431	75772	75773	AluID:157452	chr9:99228697:99228698	-	19	1.00	NA	6	NA
scaffold343	229550	229551	AluID:317647	chr20:41804311:41804312	+	21	6.20	4	2	4
scaffold34324	5799	5800	AluID:179050	chr10:31685952:31685953	-	21	-11.57	10	4	10
scaffold3434	137529	137530	AluID:8546	-1	-	20	-5.05	12	12	5
scaffold3434	67973	67974	AluID:8533	-1	-	20	2.75	13	13	7
scaffold34347	6630	6631	AluID:241165	chr15:22906693:22906694	-	21	3.53	21	21	4
scaffold3439	143264	143265	AluID:317332	chr20:37246763:37246764	+	19	1.99	18	18	6
scaffold3440	56768	56769	AluID:153835	chr9:36245256:36245257	+	19	-1.98	13	13	5
scaffold34430	1278	1279	AluID:132048	chr7:105181027:105181028	+	18	4.68	10	5	10
scaffold34430	13488	13489	AluID:132067	chr7:105194894:105194895	+	21	-10.89	13	13	7
scaffold34432	3549	3550	AluID:211592	chr12:51465372:51465373	-	18	-5.78	11	7	11
scaffold34461	7954	7955	AluID:28207	chr1:236361529:236361530	-	19	2.49	7	7	6
scaffold34463	13776	13777	AluID:229269	chr13:107831301:107831302	-	19	-1.26	24	6	24
scaffold34	466848	466849	AluID:237164	-1	+	20	2.12	26	26	5
scaffold34482	4699	4700	AluID:288971	chr18:19037945:19037946	+	21	0.31	6	6	5
scaffold34554	5904	5905	AluID:19303	chr1:154001067:154001068	+	22	-2.36	5	5	5
scaffold34588	10473	10474	AluID:13505	1	+	20	-4.19	10	10	5
scaffold346	153380	153381	AluID:45703	chr2:168902890:168902891	+	19	-4.81	6	5	6
scaffold34633	4303	4304	AluID:171333	1	-	20	-10.07	6	6	5
scaffold34636	30	31	AluID:283951	chr17:66433126:66433127	+	19	1.26	NA	NA	NA
scaffold3465	24684	24685	AluID:90551	chr5:36063134:36063135	+	19	3.01	13	13	5
scaffold346	5582	5583	AluID:45725	chr2:169050916:169050917	+	21	-21.57	7	4	7
scaffold34680	6555	6556	AluID:223547	chr13:20101269:20101270	+	19	-34.08	7	5	7
scaffold3468	111221	111222	AluID:142252	chr8:42302818:42302819	+	19	-2.15	5	5	5
scaffold3468	37593	37594	AluID:142288	chr8:42376959:42376960	+	19	7.50	7	7	5
scaffold3475	126948	126949	AluID:299783	chr19:15423734:15423735	-	18	-9.65	6	5	6
scaffold34760	14974	14975	AluID:79905	chr4:62548852:62548853	+	22	2.42	6	5	6
scaffold3481	140640	140641	AluID:83886	chr4:111065210:111065211	-	21	0.24	9	9	5
scaffold3481	54748	54749	AluID:83858	chr4:110975085:110975086	-	18	-8.58	17	6	17
scaffold3482	125810	125811	AluID:89316	chr5:15748826:15748827	-	22	-6.21	24	24	7
scaffold34824	2007	2008	AluID:48690	chr2:201878206:201878207	-	21	-6.91	11	11	5
scaffold348	271198	271199	AluID:323545	chr21:47293987:47293988	-	21	-11.99	5	1	5
scaffold3483	108100	108101	AluID:46216	chr2:171809219:171809220	+	19	-3.46	6	4	6
scaffold34850	3717	3718	AluID:191380	chr11:3933621:3933622	+	19	-25.52	NA	10	NA
scaffold34859	4395	4396	AluID:253948	1	-	20	-8.26	7	6	7
scaffold34893	3362	3363	AluID:202476	chr11:108337300:108337301	+	22	2.70	8	8	5
scaffold34893	6858	6859	AluID:202474	chr11:108333846:108333847	+	21	-11.77	5	5	5
scaffold3490	120091	120092	AluID:245945	chr15:54443620:54443621	+	19	3.47	11	11	7
scaffold3490	59479	59480	AluID:245930	chr15:54378945:54378946	+	19	-5.90	17	17	5
scaffold3491	25357	25358	AluID:9877	1	-	20	1.68	6	6	5
scaffold34924	13320	13321	AluID:322987	chr21:43417693:43417694	+	21	-7.13	23	23	5
scaffold34935	686	687	AluID:168905	chrX:56289951:56289952	+	18	-16.44	5	5	5
scaffold3494	5101	5102	AluID:123830	chr7:40177297:40177298	-	19	-6.42	6	4	6
scaffold34959	5567	5568	AluID:191109	1	+	20	-4.90	7	7	2
scaffold349	63122	63123	AluID:330476	1	-	20	-14.00	5	5	4
scaffold34964	10564	10565	AluID:29242	chr1:244638047:244638048	+	19	-5.93	NA	24	NA
scaffold349	66410	66411	AluID:330473	chr22:44440391:44440392	-	18	-8.18	5	5	5
scaffold3498	129838	129839	AluID:111338	-1	-	20	-21.12	8	8	5
scaffold34986	5720	5721	AluID:121485	chr7:14506003:14506004	-	22	-28.68	5	5	5
scaffold3498	72264	72265	AluID:111323	chr6:75949809:75949810	-	19	0.41	12	12	5
scaffold3500	133653	133654	AluID:190071	chr10:125597968:125597969	+	22	10.40	NA	6	NA
scaffold35073	8870	8871	AluID:97927	chr5:133514476:133514477	-	18	2.57	7	6	7
scaffold3511	14480	14481	AluID:117051	1	-	20	4.23	7	5	7
scaffold35119	4402	4403	AluID:141211	chr8:33233542:33233543	+	18	-5.62	18	18	5
scaffold3513	106135	106136	AluID:203559	chr11:118093124:118093125	+	18	-5.70	18	5	18
scaffold3517	100051	100052	AluID:100216	chr5:146097941:146097942	+	18	-3.31	10	10	5
scaffold3517	79062	79063	AluID:100219	-1	+	20	-15.88	9	9	6
scaffold35180	2228	2229	AluID:268825	chr17:1249978:1249979	+	19	0.45	29	5	29
scaffold3518	51221	51222	AluID:227446	chr13:73510203:73510204	-	21	-13.40	NA	7	NA
scaffold3518	82821	82822	AluID:227430	chr13:73478587:73478588	-	22	-5.74	26	26	5
scaffold35	203342	203343	AluID:148375	chr8:118994088:118994089	-	19	2.74	12	12	5
scaffold35229	4997	4998	AluID:129377	1	+	20	-3.72	5	3	5
scaffold35248	9656	9657	AluID:270381	chr17:5137568:5137569	+	19	-12.75	5	5	5
scaffold35252	7199	7200	AluID:298483	-1	+	20	-20.07	8	8	7
scaffold3526	29195	29196	AluID:206617	chr12:7116052:7116053	+	19	3.26	9	9	5
scaffold3526	49258	49259	AluID:206591	chr12:7095201:7095202	+	19	-1.49	5	4	5
scaffold352	9502	9503	AluID:129717	chr7:94277692:94277693	+	21	-5.84	23	23	6
scaffold35356	5567	5568	AluID:273852	chr17:26967394:26967395	-	18	-16.43	6	4	6
scaffold3540	136101	136102	AluID:329381	chr22:41497100:41497101	-	22	1.07	7	7	5
scaffold35406	980	981	AluID:6745	1	-	20	-4.79	18	18	5
